Path,SampleName,ReferenceGenome,ProviderNames,is_outgroup,clade_number
/path/to/Mapping_dir,5AA3C_Z01_79,sepi_clade_1,N979S907,0,1
/path/to/Mapping_dir,5AA3C_Z01_81,sepi_clade_1,N981S907,0,1
/path/to/Mapping_dir,5AA1F_X12_64,sepi_clade_1,N964S948,0,1
/path/to/Mapping_dir,5AA1F_X12_67,sepi_clade_1,N967S948,0,1
/path/to/Mapping_dir,5AA1F_X12_68,sepi_clade_1,N968S948,0,1
/path/to/Mapping_dir,5AA1K_X13_08,sepi_clade_1,N908S953,0,1
/path/to/Mapping_dir,5AB1N_X16_01,sepi_clade_1,N901S979,0,1
/path/to/Mapping_dir,5AB1N_X16_02,sepi_clade_1,N902S979,0,1
/path/to/Mapping_dir,5AB1N_X16_03,sepi_clade_1,N903S979,0,1
/path/to/Mapping_dir,5AB1N_X16_06,sepi_clade_1,N906S979,0,1
/path/to/Mapping_dir,5AB1N_X16_07,sepi_clade_1,N907S979,0,1
/path/to/Mapping_dir,5AB1N_X16_08,sepi_clade_1,N908S979,0,1
/path/to/Mapping_dir,5AB1N_X16_09,sepi_clade_1,N909S979,0,1
/path/to/Mapping_dir,5AB1N_X16_10,sepi_clade_1,N910S979,0,1
/path/to/Mapping_dir,5AB1N_X16_14,sepi_clade_1,N914S979,0,1
/path/to/Mapping_dir,5AB1N_X16_15,sepi_clade_1,N915S979,0,1
/path/to/Mapping_dir,5AB1N_X16_16,sepi_clade_1,N916S979,0,1
/path/to/Mapping_dir,5AB1N_X16_17,sepi_clade_1,N917S979,0,1
/path/to/Mapping_dir,5AB1N_X16_18,sepi_clade_1,N918S979,0,1
/path/to/Mapping_dir,5AB1N_X16_19,sepi_clade_1,N919S979,0,1
/path/to/Mapping_dir,5AB1N_X16_21,sepi_clade_1,N921S979,0,1
/path/to/Mapping_dir,5AB1N_X16_22,sepi_clade_1,N922S979,0,1
/path/to/Mapping_dir,5AB1N_X16_23,sepi_clade_1,N923S979,0,1
/path/to/Mapping_dir,5AB1N_X16_24,sepi_clade_1,N924S979,0,1
/path/to/Mapping_dir,5PB3K_22YC_49,sepi_clade_1,N949S948,0,1
/path/to/Mapping_dir,5PB3K_22YC_60,sepi_clade_1,N960S948,0,1
/path/to/Mapping_dir,7AA4F_Z06_84,sepi_clade_1,N984S983,0,1
/path/to/Mapping_dir,3AA2C_X08_86,sepi_clade_1,N986S921,1,1
/path/to/Mapping_dir,1PB3C_23YAC_20,sepi_clade_1,N920S989,1,1
/path/to/Mapping_dir,7AA4C_23YAC_39,sepi_clade_1,N939S989,1,1
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_1,N941S983,1,1
/path/to/Mapping_dir,8AB4C_25YA_77,sepi_clade_1,N977S944,1,1
/path/to/Mapping_dir,3AA2N_X07_15,sepi_clade_2,N915S907,0,2
/path/to/Mapping_dir,3AA2N_X07_16,sepi_clade_2,N916S907,0,2
/path/to/Mapping_dir,3AA2N_X07_22,sepi_clade_2,N922S907,0,2
/path/to/Mapping_dir,3AA2N_X07_23,sepi_clade_2,N923S907,0,2
/path/to/Mapping_dir,3AA2K_X07_54,sepi_clade_2,N954S907,0,2
/path/to/Mapping_dir,3AA2K_X07_56,sepi_clade_2,N956S907,0,2
/path/to/Mapping_dir,3AA2K_X07_57,sepi_clade_2,N957S907,0,2
/path/to/Mapping_dir,3AA2K_X07_59,sepi_clade_2,N959S907,0,2
/path/to/Mapping_dir,3AA2K_X07_60,sepi_clade_2,N960S907,0,2
/path/to/Mapping_dir,3AA2C_X08_76,sepi_clade_2,N976S921,0,2
/path/to/Mapping_dir,3AA2C_X08_78,sepi_clade_2,N978S921,0,2
/path/to/Mapping_dir,3AA2C_X08_86,sepi_clade_2,N986S921,0,2
/path/to/Mapping_dir,3AA2C_X08_89,sepi_clade_2,N989S921,0,2
/path/to/Mapping_dir,1PB3C_23YAC_20,sepi_clade_2,N920S989,1,2
/path/to/Mapping_dir,5AA3C_Z01_81,sepi_clade_2,N981S907,1,2
/path/to/Mapping_dir,7AA4C_23YAC_39,sepi_clade_2,N939S989,1,2
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_2,N941S983,1,2
/path/to/Mapping_dir,8AB4C_25YA_77,sepi_clade_2,N977S944,1,2
/path/to/Mapping_dir,3AA2C_X08_74,sepi_clade_3,N974S921,0,3
/path/to/Mapping_dir,3AA2C_X08_75,sepi_clade_3,N975S921,0,3
/path/to/Mapping_dir,3AA2C_X08_87,sepi_clade_3,N987S921,0,3
/path/to/Mapping_dir,3AA2C_X08_96,sepi_clade_3,N996S921,0,3
/path/to/Mapping_dir,3AA2C_X08_85,sepi_clade_3,N985S921,1,3
/path/to/Mapping_dir,1AA3C_23YAS_86,sepi_clade_3,N986S960,1,3
/path/to/Mapping_dir,7AB4F_22YB_2,sepi_clade_3,N902S954,1,3
/path/to/Mapping_dir,8AB1C_25YH_90,sepi_clade_3,N990S907,1,3
/path/to/Mapping_dir,4AA1K_X15_37,sepi_clade_3,N937S960,1,3
/path/to/Mapping_dir,3AA2C_X08_73,sepi_clade_4,N973S921,0,4
/path/to/Mapping_dir,3AA2C_X08_77,sepi_clade_4,N977S921,0,4
/path/to/Mapping_dir,3AA2C_X08_79,sepi_clade_4,N979S921,0,4
/path/to/Mapping_dir,3AA2C_X08_80,sepi_clade_4,N980S921,0,4
/path/to/Mapping_dir,3AA2C_X08_82,sepi_clade_4,N982S921,0,4
/path/to/Mapping_dir,3AA2C_X08_84,sepi_clade_4,N984S921,0,4
/path/to/Mapping_dir,3AA2C_X08_85,sepi_clade_4,N985S921,0,4
/path/to/Mapping_dir,3AA2C_X08_88,sepi_clade_4,N988S921,0,4
/path/to/Mapping_dir,3AA2C_X08_90,sepi_clade_4,N990S921,0,4
/path/to/Mapping_dir,3AA2C_X08_91,sepi_clade_4,N991S921,0,4
/path/to/Mapping_dir,3AA2C_X08_92,sepi_clade_4,N992S921,0,4
/path/to/Mapping_dir,3AA2C_X08_93,sepi_clade_4,N993S921,0,4
/path/to/Mapping_dir,3AA2C_X08_87,sepi_clade_4,N987S921,1,4
/path/to/Mapping_dir,1AA3C_23YAS_86,sepi_clade_4,N986S960,1,4
/path/to/Mapping_dir,7AB4F_22YB_2,sepi_clade_4,N902S954,1,4
/path/to/Mapping_dir,8AB1C_25YH_90,sepi_clade_4,N990S907,1,4
/path/to/Mapping_dir,4AA1K_X15_37,sepi_clade_4,N937S960,1,4
/path/to/Mapping_dir,5AA1K_X13_03,sepi_clade_5,N903S953,0,5
/path/to/Mapping_dir,5AA1K_X13_04,sepi_clade_5,N904S953,0,5
/path/to/Mapping_dir,4AB1N_X13_85,sepi_clade_5,N985S953,0,5
/path/to/Mapping_dir,4AB1N_X13_86,sepi_clade_5,N986S953,0,5
/path/to/Mapping_dir,4AB1N_X13_87,sepi_clade_5,N987S953,0,5
/path/to/Mapping_dir,4AB1N_X13_89,sepi_clade_5,N989S953,0,5
/path/to/Mapping_dir,4AB1N_X13_90,sepi_clade_5,N990S953,0,5
/path/to/Mapping_dir,4AB1N_X13_91,sepi_clade_5,N991S953,0,5
/path/to/Mapping_dir,4AB1N_X13_93,sepi_clade_5,N993S953,0,5
/path/to/Mapping_dir,4AB1N_X13_94,sepi_clade_5,N994S953,0,5
/path/to/Mapping_dir,4AB1N_X13_96,sepi_clade_5,N996S953,0,5
/path/to/Mapping_dir,4AB1N_X14_13,sepi_clade_5,N913S954,0,5
/path/to/Mapping_dir,4AB1N_X14_14,sepi_clade_5,N914S954,0,5
/path/to/Mapping_dir,4AB1N_X14_18,sepi_clade_5,N918S954,0,5
/path/to/Mapping_dir,4AB1N_X14_19,sepi_clade_5,N919S954,0,5
/path/to/Mapping_dir,4AB1N_X14_22,sepi_clade_5,N922S954,0,5
/path/to/Mapping_dir,4AB1N_X14_23,sepi_clade_5,N923S954,0,5
/path/to/Mapping_dir,4AB1N_X14_24,sepi_clade_5,N924S954,0,5
/path/to/Mapping_dir,4AB1K_X14_35,sepi_clade_5,N935S954,0,5
/path/to/Mapping_dir,4AB1N_X15_51,sepi_clade_5,N951S960,0,5
/path/to/Mapping_dir,4AB1N_X15_52,sepi_clade_5,N952S960,0,5
/path/to/Mapping_dir,4AB1N_X15_53,sepi_clade_5,N953S960,0,5
/path/to/Mapping_dir,4AB1N_X15_55,sepi_clade_5,N955S960,0,5
/path/to/Mapping_dir,4AB1N_X15_56,sepi_clade_5,N956S960,0,5
/path/to/Mapping_dir,4AB1N_X15_57,sepi_clade_5,N957S960,0,5
/path/to/Mapping_dir,4AB1N_X15_58,sepi_clade_5,N958S960,0,5
/path/to/Mapping_dir,4AB1N_X15_59,sepi_clade_5,N959S960,0,5
/path/to/Mapping_dir,4AB1N_X15_60,sepi_clade_5,N960S960,0,5
/path/to/Mapping_dir,4AB1N_X15_61,sepi_clade_5,N961S960,0,5
/path/to/Mapping_dir,4AB1N_X15_63,sepi_clade_5,N963S960,0,5
/path/to/Mapping_dir,4AB1N_X15_64,sepi_clade_5,N964S960,0,5
/path/to/Mapping_dir,4AB1N_X15_65,sepi_clade_5,N965S960,0,5
/path/to/Mapping_dir,4AB1N_X15_68,sepi_clade_5,N968S960,0,5
/path/to/Mapping_dir,4AB1N_X15_69,sepi_clade_5,N969S960,0,5
/path/to/Mapping_dir,4AB1N_X15_70,sepi_clade_5,N970S960,0,5
/path/to/Mapping_dir,4AB1N_X15_72,sepi_clade_5,N972S960,0,5
/path/to/Mapping_dir,4AB1K_X16_59,sepi_clade_5,N959S979,0,5
/path/to/Mapping_dir,4AB1N_X16_87,sepi_clade_5,N987S979,0,5
/path/to/Mapping_dir,4AA1C_X16_93,sepi_clade_5,N993S979,0,5
/path/to/Mapping_dir,4AA1F_X14_74,sepi_clade_5,N974S954,1,5
/path/to/Mapping_dir,1AA3C_23YAS_86,sepi_clade_5,N986S960,1,5
/path/to/Mapping_dir,2PA3N_Z05_63,sepi_clade_5,N963S979,1,5
/path/to/Mapping_dir,3AA2C_X08_85,sepi_clade_5,N985S921,1,5
/path/to/Mapping_dir,4AA1K_X15_37,sepi_clade_5,N937S960,1,5
/path/to/Mapping_dir,4AA1F_X13_42,sepi_clade_6,N942S953,0,6
/path/to/Mapping_dir,4AA1F_X13_47,sepi_clade_6,N947S953,0,6
/path/to/Mapping_dir,4AA1F_X13_48,sepi_clade_6,N948S953,0,6
/path/to/Mapping_dir,4AA1K_X15_37,sepi_clade_6,N937S960,1,6
/path/to/Mapping_dir,3AA2C_X08_85,sepi_clade_6,N985S921,1,6
/path/to/Mapping_dir,4AA1F_X14_74,sepi_clade_6,N974S954,1,6
/path/to/Mapping_dir,1AA3C_23YAS_86,sepi_clade_6,N986S960,1,6
/path/to/Mapping_dir,7AB4F_22YB_2,sepi_clade_6,N902S954,1,6
/path/to/Mapping_dir,4AB1N_X14_16,sepi_clade_7,N916S954,0,7
/path/to/Mapping_dir,4AB1N_X15_49,sepi_clade_7,N949S960,0,7
/path/to/Mapping_dir,4AB1N_X15_50,sepi_clade_7,N950S960,0,7
/path/to/Mapping_dir,4AB1N_X15_62,sepi_clade_7,N962S960,0,7
/path/to/Mapping_dir,4AB1N_X15_66,sepi_clade_7,N966S960,0,7
/path/to/Mapping_dir,4AB1K_X16_57,sepi_clade_7,N957S979,0,7
/path/to/Mapping_dir,8AC1N_25YC_3,sepi_clade_7,N903S938,1,7
/path/to/Mapping_dir,7AA1C_28JC_5,sepi_clade_7,N992S979,1,7
/path/to/Mapping_dir,8AC4C_8YAS_89,sepi_clade_7,N989S960,1,7
/path/to/Mapping_dir,2PA1C_11JCS_70,sepi_clade_7,N970S921,1,7
/path/to/Mapping_dir,2PB1C_Z06_66,sepi_clade_7,N966S983,1,7
/path/to/Mapping_dir,4AA1F_X13_39,sepi_clade_8,N939S953,0,8
/path/to/Mapping_dir,4AA1F_X13_52,sepi_clade_8,N952S953,0,8
/path/to/Mapping_dir,4AA1F_X13_59,sepi_clade_8,N959S953,0,8
/path/to/Mapping_dir,4AA1F_X14_65,sepi_clade_8,N965S954,0,8
/path/to/Mapping_dir,4AA1F_X14_69,sepi_clade_8,N969S954,0,8
/path/to/Mapping_dir,4AA1F_X14_74,sepi_clade_8,N974S954,0,8
/path/to/Mapping_dir,4AA1K_X15_35,sepi_clade_8,N935S960,0,8
/path/to/Mapping_dir,4AA1K_X15_47,sepi_clade_8,N947S960,0,8
/path/to/Mapping_dir,4AB1N_X15_60,sepi_clade_8,N960S960,1,8
/path/to/Mapping_dir,4AA1K_X15_37,sepi_clade_8,N937S960,1,8
/path/to/Mapping_dir,4AA1F_X13_48,sepi_clade_8,N948S953,1,8
/path/to/Mapping_dir,1AA3C_23YAS_86,sepi_clade_8,N986S960,1,8
/path/to/Mapping_dir,3AA2C_X08_85,sepi_clade_8,N985S921,1,8
/path/to/Mapping_dir,4AA1F_X13_49,sepi_clade_9,N949S953,0,9
/path/to/Mapping_dir,4AA1F_X14_75,sepi_clade_9,N975S954,0,9
/path/to/Mapping_dir,4AA1N_X16_25,sepi_clade_9,N925S979,0,9
/path/to/Mapping_dir,4AA1N_X16_27,sepi_clade_9,N927S979,0,9
/path/to/Mapping_dir,4AA1N_X16_28,sepi_clade_9,N928S979,0,9
/path/to/Mapping_dir,4AA1N_X16_29,sepi_clade_9,N929S979,0,9
/path/to/Mapping_dir,4AA1N_X16_30,sepi_clade_9,N930S979,0,9
/path/to/Mapping_dir,4AA1N_X16_31,sepi_clade_9,N931S979,0,9
/path/to/Mapping_dir,4AA1N_X16_33,sepi_clade_9,N933S979,0,9
/path/to/Mapping_dir,4AA1N_X16_35,sepi_clade_9,N935S979,0,9
/path/to/Mapping_dir,4AA1N_X16_37,sepi_clade_9,N937S979,0,9
/path/to/Mapping_dir,4AA1N_X16_39,sepi_clade_9,N939S979,0,9
/path/to/Mapping_dir,4AA1N_X16_42,sepi_clade_9,N942S979,0,9
/path/to/Mapping_dir,4AA1N_X16_44,sepi_clade_9,N944S979,0,9
/path/to/Mapping_dir,4AA1C_X16_91,sepi_clade_9,N991S979,0,9
/path/to/Mapping_dir,8AA4N_22YB_29,sepi_clade_9,N929S954,1,9
/path/to/Mapping_dir,7AA4C_Z07_48,sepi_clade_9,N948S921,1,9
/path/to/Mapping_dir,1PB3C_8YDS_84,sepi_clade_9,N984S924,1,9
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_9,N941S983,1,9
/path/to/Mapping_dir,8PA3K_23YES_69,sepi_clade_9,N969S983,1,9
/path/to/Mapping_dir,4AA1F_X14_73,sepi_clade_10,N973S954,0,10
/path/to/Mapping_dir,4AA1F_X14_79,sepi_clade_10,N979S954,0,10
/path/to/Mapping_dir,4AA1K_X15_29,sepi_clade_10,N929S960,0,10
/path/to/Mapping_dir,4AA1K_X15_34,sepi_clade_10,N934S960,0,10
/path/to/Mapping_dir,4AA1K_X15_43,sepi_clade_10,N943S960,0,10
/path/to/Mapping_dir,8PA3C_23YES_73,sepi_clade_10,N973S983,1,10
/path/to/Mapping_dir,1PA4C_22YD_91,sepi_clade_10,N991S983,1,10
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_10,N941S983,1,10
/path/to/Mapping_dir,1PA1K_28JA_10,sepi_clade_10,N910S953,1,10
/path/to/Mapping_dir,2PA1C_11JCS_92,sepi_clade_10,N992S921,1,10
/path/to/Mapping_dir,7AA1C_X13_69,sepi_clade_11,N969S953,0,11
/path/to/Mapping_dir,7AA1C_X13_70,sepi_clade_11,N970S953,0,11
/path/to/Mapping_dir,7AA1C_X14_93,sepi_clade_11,N993S954,0,11
/path/to/Mapping_dir,7AA1C_X15_02,sepi_clade_11,N902S960,0,11
/path/to/Mapping_dir,7AA1C_X15_12,sepi_clade_11,N912S960,0,11
/path/to/Mapping_dir,7PA1F_28JC_58,sepi_clade_11,N939S979,0,11
/path/to/Mapping_dir,5PA1N_11JBS_61,sepi_clade_11,N961S989,1,11
/path/to/Mapping_dir,1PB3C_8YDS_76,sepi_clade_11,N976S924,1,11
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_11,N941S983,1,11
/path/to/Mapping_dir,1AA1C_Z06_73,sepi_clade_11,N973S983,1,11
/path/to/Mapping_dir,2PA1C_11JCS_70,sepi_clade_11,N970S921,1,11
/path/to/Mapping_dir,7AA1C_X13_63,sepi_clade_12,N963S953,0,12
/path/to/Mapping_dir,7AA1C_X13_64,sepi_clade_12,N964S953,0,12
/path/to/Mapping_dir,7AA1C_X13_65,sepi_clade_12,N965S953,0,12
/path/to/Mapping_dir,7AA1C_X13_74,sepi_clade_12,N974S953,0,12
/path/to/Mapping_dir,7AA1C_X13_75,sepi_clade_12,N975S953,0,12
/path/to/Mapping_dir,7AA1C_X13_76,sepi_clade_12,N976S953,0,12
/path/to/Mapping_dir,7AA1C_X13_79,sepi_clade_12,N979S953,0,12
/path/to/Mapping_dir,7AA1C_X13_80,sepi_clade_12,N980S953,0,12
/path/to/Mapping_dir,7AA1C_X13_82,sepi_clade_12,N982S953,0,12
/path/to/Mapping_dir,7AA1C_X13_83,sepi_clade_12,N983S953,0,12
/path/to/Mapping_dir,7AA1C_X14_87,sepi_clade_12,N987S954,0,12
/path/to/Mapping_dir,7AA1C_X14_89,sepi_clade_12,N989S954,0,12
/path/to/Mapping_dir,7AA1C_X14_90,sepi_clade_12,N990S954,0,12
/path/to/Mapping_dir,7AA1C_X14_95,sepi_clade_12,N995S954,0,12
/path/to/Mapping_dir,7AA1C_X15_01,sepi_clade_12,N901S960,0,12
/path/to/Mapping_dir,7AA1C_X15_06,sepi_clade_12,N906S960,0,12
/path/to/Mapping_dir,7AA1C_X15_08,sepi_clade_12,N908S960,0,12
/path/to/Mapping_dir,7AA1C_X15_10,sepi_clade_12,N910S960,0,12
/path/to/Mapping_dir,7AA1C_X15_13,sepi_clade_12,N913S960,0,12
/path/to/Mapping_dir,7AA1C_X15_14,sepi_clade_12,N914S960,0,12
/path/to/Mapping_dir,7AA1C_X15_15,sepi_clade_12,N915S960,0,12
/path/to/Mapping_dir,7AA1C_X15_16,sepi_clade_12,N916S960,0,12
/path/to/Mapping_dir,7AA1C_X15_17,sepi_clade_12,N917S960,0,12
/path/to/Mapping_dir,7AA1C_X15_18,sepi_clade_12,N918S960,0,12
/path/to/Mapping_dir,7AA1C_X15_19,sepi_clade_12,N919S960,0,12
/path/to/Mapping_dir,7AA1C_X15_22,sepi_clade_12,N922S960,0,12
/path/to/Mapping_dir,7AA1C_X15_23,sepi_clade_12,N923S960,0,12
/path/to/Mapping_dir,7PA1C_28JC_96,sepi_clade_12,N901S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_95,sepi_clade_12,N902S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_90,sepi_clade_12,N907S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_89,sepi_clade_12,N908S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_87,sepi_clade_12,N910S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_85,sepi_clade_12,N912S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_83,sepi_clade_12,N914S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_82,sepi_clade_12,N915S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_80,sepi_clade_12,N917S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_78,sepi_clade_12,N919S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_77,sepi_clade_12,N920S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_76,sepi_clade_12,N921S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_72,sepi_clade_12,N925S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_70,sepi_clade_12,N927S979,0,12
/path/to/Mapping_dir,7PA1C_28JC_68,sepi_clade_12,N929S979,0,12
/path/to/Mapping_dir,7PA1K_28JC_67,sepi_clade_12,N930S979,0,12
/path/to/Mapping_dir,7PA1K_28JC_66,sepi_clade_12,N931S979,0,12
/path/to/Mapping_dir,7PA1K_28JC_63,sepi_clade_12,N934S979,0,12
/path/to/Mapping_dir,7PA1F_28JC_56,sepi_clade_12,N941S979,0,12
/path/to/Mapping_dir,7PA1F_28JC_55,sepi_clade_12,N942S979,0,12
/path/to/Mapping_dir,7PA1F_28JC_54,sepi_clade_12,N943S979,0,12
/path/to/Mapping_dir,7PA1F_28JC_53,sepi_clade_12,N944S979,0,12
/path/to/Mapping_dir,7PA1N_28JC_52,sepi_clade_12,N945S979,0,12
/path/to/Mapping_dir,7PA1N_28JC_50,sepi_clade_12,N947S979,0,12
/path/to/Mapping_dir,7AA4C_9YB_81,sepi_clade_12,N981S944,0,12
/path/to/Mapping_dir,7AA4C_9YB_82,sepi_clade_12,N982S944,0,12
/path/to/Mapping_dir,7AA4N_Z04_74,sepi_clade_12,N974S924,0,12
/path/to/Mapping_dir,7AA4N_Z04_79,sepi_clade_12,N979S924,0,12
/path/to/Mapping_dir,1PA4F_22YD_26,sepi_clade_12,N926S983,1,12
/path/to/Mapping_dir,5PA1C_11JBS_92,sepi_clade_12,N992S989,1,12
/path/to/Mapping_dir,8PA3C_23YES_85,sepi_clade_12,N985S983,1,12
/path/to/Mapping_dir,2AA3C_23YBC_2,sepi_clade_12,N902S979,1,12
/path/to/Mapping_dir,8AC1N_25YC_3,sepi_clade_12,N903S938,1,12
/path/to/Mapping_dir,4AA1F_X13_44,sepi_clade_13,N944S953,0,13
/path/to/Mapping_dir,4AA1F_X13_46,sepi_clade_13,N946S953,0,13
/path/to/Mapping_dir,4AA1F_X13_50,sepi_clade_13,N950S953,0,13
/path/to/Mapping_dir,4AA1F_X13_54,sepi_clade_13,N954S953,0,13
/path/to/Mapping_dir,4AA1F_X13_60,sepi_clade_13,N960S953,0,13
/path/to/Mapping_dir,4AA1K_X15_26,sepi_clade_13,N926S960,0,13
/path/to/Mapping_dir,4AA1K_X15_48,sepi_clade_13,N948S960,0,13
/path/to/Mapping_dir,4AA1C_X15_78,sepi_clade_13,N978S960,0,13
/path/to/Mapping_dir,4AA1C_X15_79,sepi_clade_13,N979S960,0,13
/path/to/Mapping_dir,4AA1C_X16_79,sepi_clade_13,N979S979,0,13
/path/to/Mapping_dir,4AA1C_X16_96,sepi_clade_13,N996S979,0,13
/path/to/Mapping_dir,3AB2K_S2R2_37,sepi_clade_13,N937S979,1,13
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_13,N941S983,1,13
/path/to/Mapping_dir,8AB4C_25YA_77,sepi_clade_13,N977S944,1,13
/path/to/Mapping_dir,5AB3K_Z08_20,sepi_clade_13,N920S955,1,13
/path/to/Mapping_dir,5AA1F_X12_66,sepi_clade_13,N966S948,1,13
/path/to/Mapping_dir,4AA1F_X13_37,sepi_clade_14,N937S953,0,14
/path/to/Mapping_dir,4AA1F_X13_40,sepi_clade_14,N940S953,0,14
/path/to/Mapping_dir,4AA1F_X14_61,sepi_clade_14,N961S954,0,14
/path/to/Mapping_dir,4AA1F_X14_71,sepi_clade_14,N971S954,0,14
/path/to/Mapping_dir,4AA1F_X14_80,sepi_clade_14,N980S954,0,14
/path/to/Mapping_dir,4AA1K_X15_37,sepi_clade_14,N937S960,0,14
/path/to/Mapping_dir,4AA1C_X15_74,sepi_clade_14,N974S960,0,14
/path/to/Mapping_dir,4AA1C_X15_76,sepi_clade_14,N976S960,0,14
/path/to/Mapping_dir,4AA1C_X15_77,sepi_clade_14,N977S960,0,14
/path/to/Mapping_dir,4AA1C_X15_80,sepi_clade_14,N980S960,0,14
/path/to/Mapping_dir,4AA1C_X15_81,sepi_clade_14,N981S960,0,14
/path/to/Mapping_dir,4AA1C_X15_82,sepi_clade_14,N982S960,0,14
/path/to/Mapping_dir,4AA1C_X15_83,sepi_clade_14,N983S960,0,14
/path/to/Mapping_dir,4AA1C_X15_84,sepi_clade_14,N984S960,0,14
/path/to/Mapping_dir,4AA1C_X15_85,sepi_clade_14,N985S960,0,14
/path/to/Mapping_dir,4AA1C_X15_86,sepi_clade_14,N986S960,0,14
/path/to/Mapping_dir,4AA1C_X15_87,sepi_clade_14,N987S960,0,14
/path/to/Mapping_dir,4AA1C_X15_88,sepi_clade_14,N988S960,0,14
/path/to/Mapping_dir,4AA1C_X15_89,sepi_clade_14,N989S960,0,14
/path/to/Mapping_dir,4AA1C_X15_90,sepi_clade_14,N990S960,0,14
/path/to/Mapping_dir,4AA1C_X15_91,sepi_clade_14,N991S960,0,14
/path/to/Mapping_dir,4AA1C_X15_92,sepi_clade_14,N992S960,0,14
/path/to/Mapping_dir,4AA1C_X15_94,sepi_clade_14,N994S960,0,14
/path/to/Mapping_dir,4AA1C_X15_96,sepi_clade_14,N996S960,0,14
/path/to/Mapping_dir,4AA1C_X16_73,sepi_clade_14,N973S979,0,14
/path/to/Mapping_dir,4AA1C_X16_75,sepi_clade_14,N975S979,0,14
/path/to/Mapping_dir,4AA1C_X16_76,sepi_clade_14,N976S979,0,14
/path/to/Mapping_dir,4AA1C_X16_78,sepi_clade_14,N978S979,0,14
/path/to/Mapping_dir,4AA1C_X16_80,sepi_clade_14,N980S979,0,14
/path/to/Mapping_dir,4AA1C_X16_82,sepi_clade_14,N982S979,0,14
/path/to/Mapping_dir,4AA1C_X16_83,sepi_clade_14,N983S979,0,14
/path/to/Mapping_dir,4AA1C_X16_85,sepi_clade_14,N985S979,0,14
/path/to/Mapping_dir,4AA1C_X16_89,sepi_clade_14,N989S979,0,14
/path/to/Mapping_dir,4AA1C_X16_90,sepi_clade_14,N990S979,0,14
/path/to/Mapping_dir,4AA1C_X16_92,sepi_clade_14,N992S979,0,14
/path/to/Mapping_dir,4AA1C_X16_94,sepi_clade_14,N994S979,0,14
/path/to/Mapping_dir,4AA1C_X16_95,sepi_clade_14,N995S979,0,14
/path/to/Mapping_dir,4AA1F_X13_48,sepi_clade_14,N948S953,1,14
/path/to/Mapping_dir,3AA2C_X08_85,sepi_clade_14,N985S921,1,14
/path/to/Mapping_dir,4AA1F_X14_74,sepi_clade_14,N974S954,1,14
/path/to/Mapping_dir,1AA3C_23YAS_86,sepi_clade_14,N986S960,1,14
/path/to/Mapping_dir,7AB4F_22YB_2,sepi_clade_14,N902S954,1,14
/path/to/Mapping_dir,2AB1K_X03_08,sepi_clade_15,N908S902,0,15
/path/to/Mapping_dir,2AB1C_X03_13,sepi_clade_15,N913S902,0,15
/path/to/Mapping_dir,2AB1C_X03_15,sepi_clade_15,N915S902,0,15
/path/to/Mapping_dir,2AB1C_X02_05,sepi_clade_15,N905S960,0,15
/path/to/Mapping_dir,2AB1C_X02_06,sepi_clade_15,N906S960,0,15
/path/to/Mapping_dir,2AB1C_X02_07,sepi_clade_15,N907S960,0,15
/path/to/Mapping_dir,2AB1C_X02_08,sepi_clade_15,N908S960,0,15
/path/to/Mapping_dir,2AB1C_X02_09,sepi_clade_15,N909S960,0,15
/path/to/Mapping_dir,2AB1C_X02_11,sepi_clade_15,N911S960,0,15
/path/to/Mapping_dir,2AB1N_S_5,sepi_clade_15,N905S907,0,15
/path/to/Mapping_dir,2AB1N_S_6,sepi_clade_15,N906S907,0,15
/path/to/Mapping_dir,2AB1N_S_7,sepi_clade_15,N907S907,0,15
/path/to/Mapping_dir,2AB1N_S_8,sepi_clade_15,N908S907,0,15
/path/to/Mapping_dir,2AB1N_S_9,sepi_clade_15,N909S907,0,15
/path/to/Mapping_dir,2AB1N_S_10,sepi_clade_15,N910S907,0,15
/path/to/Mapping_dir,2AB1N_S_11,sepi_clade_15,N911S907,0,15
/path/to/Mapping_dir,2AB1N_S_12,sepi_clade_15,N912S907,0,15
/path/to/Mapping_dir,2AB1N_S_13,sepi_clade_15,N913S907,0,15
/path/to/Mapping_dir,2AB1N_S_14,sepi_clade_15,N914S907,0,15
